,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,lam3,threshold,record,evaluation,gold_standard
6,0.30277777777777776,0.32831325301204817,0.315028901734104,0.7,0.45799978509643796,0.44835838165489855,0.45312780306302114,45,2.0,01-02-0013,record,intersection
7,0.18333333333333332,0.19879518072289157,0.19075144508670522,0.8,0.45799978509643796,0.44835838165489855,0.45312780306302114,45,2.0,01-02-0013,record,intersection
8,0.05416666666666667,0.058734939759036146,0.05635838150289017,0.9,0.45799978509643796,0.44835838165489855,0.45312780306302114,45,2.0,01-02-0013,record,intersection
0,0.5309568480300187,0.42620481927710846,0.4728487886382623,0.1,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
1,0.5290806754221389,0.4246987951807229,0.4711779448621554,0.2,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
2,0.5215759849906192,0.4186746987951807,0.4644945697577276,0.3,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
3,0.4878048780487805,0.39156626506024095,0.4344193817878028,0.4,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
4,0.46153846153846156,0.3704819277108434,0.41102756892230574,0.5,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
5,0.3902439024390244,0.3132530120481928,0.3475355054302423,0.6,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
6,0.30956848030018763,0.24849397590361447,0.27568922305764415,0.7,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
7,0.18198874296435272,0.1460843373493976,0.1620718462823726,0.8,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
8,0.039399624765478425,0.03162650602409638,0.03508771929824561,0.9,0.4756662698049272,0.34145924552614626,0.3975414855183394,45,2.5,01-02-0013,record,intersection
0,0.5378973105134475,0.3313253012048193,0.4100652376514446,0.1,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
1,0.5354523227383863,0.32981927710843373,0.4082013047530289,0.2,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
2,0.5232273838630807,0.32228915662650603,0.39888164026095063,0.3,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
3,0.4938875305623472,0.3042168674698795,0.37651444547996277,0.4,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
4,0.4572127139364303,0.2816265060240964,0.3485554520037279,0.5,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
5,0.38386308068459657,0.23644578313253012,0.29263746505125815,0.6,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
6,0.26894865525672373,0.16566265060240964,0.2050326188257223,0.7,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
7,0.15158924205378974,0.09337349397590361,0.11556383970177074,0.8,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
8,0.03178484107579462,0.01957831325301205,0.024231127679403542,0.9,0.4748712742040757,0.2582935584395093,0.33459376596831886,45,3.0,01-02-0013,record,intersection
0,0.23229357798165137,0.9533132530120482,0.3735615225730304,0.1,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
1,0.23192660550458716,0.9518072289156626,0.372971377987607,0.2,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
2,0.22715596330275228,0.9322289156626506,0.3652994983771024,0.3,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
3,0.22128440366972477,0.9081325301204819,0.35585718501032754,0.4,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
4,0.2,0.8207831325301205,0.3216287990557687,0.5,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
5,0.1688073394495413,0.6927710843373494,0.2714665092947772,0.6,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
6,0.12,0.4924698795180723,0.19297727943346119,0.7,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
7,0.06678899082568808,0.2740963855421687,0.10740631454706405,0.8,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
8,0.016146788990825688,0.06626506024096386,0.025966361758630863,0.9,0.21622210517735432,0.90683470737512,0.3491857353696911,46,0.5,01-02-0013,record,intersection
0,0.3712374581939799,0.8358433734939759,0.5141269106067623,0.1,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
1,0.3705685618729097,0.8343373493975904,0.5132005558128764,0.2,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
2,0.36387959866220737,0.8192771084337349,0.5039370078740157,0.3,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
3,0.35183946488294315,0.7921686746987951,0.4872626215840667,0.4,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
4,0.3311036789297659,0.7454819277108434,0.45854562297359885,0.5,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
5,0.2929765886287625,0.6596385542168675,0.4057433997220935,0.6,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
6,0.22876254180602007,0.5150602409638554,0.31681333950903195,0.7,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
7,0.13779264214046824,0.3102409638554217,0.19082908754052805,0.8,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
8,0.048160535117056855,0.10843373493975904,0.0666975451597962,0.9,0.3424596678492968,0.7399313636542937,0.4682164608779578,46,1.0,01-02-0013,record,intersection
0,0.4557752341311134,0.6596385542168675,0.5390769230769231,0.1,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
1,0.4557752341311134,0.6596385542168675,0.5390769230769231,0.2,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
2,0.4464099895941727,0.6460843373493976,0.528,0.3,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
3,0.4328824141519251,0.6265060240963856,0.5119999999999999,0.4,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
4,0.4016649323621228,0.5813253012048193,0.4750769230769231,0.5,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
5,0.35691987513007284,0.516566265060241,0.42215384615384616,0.6,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
6,0.29552549427679503,0.42771084337349397,0.3495384615384615,0.7,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
7,0.1768990634755463,0.2560240963855422,0.20923076923076925,0.8,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
8,0.055150884495317375,0.07981927710843373,0.06523076923076923,0.9,0.4164500164637772,0.5570983393160033,0.4766144613212667,46,1.5,01-02-0013,record,intersection
0,0.5110132158590308,0.5240963855421686,0.5174721189591078,0.1,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
1,0.5080763582966226,0.5210843373493976,0.5144981412639406,0.2,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
2,0.49926578560939794,0.5120481927710844,0.5055762081784386,0.3,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
3,0.48164464023494863,0.4939759036144578,0.4877323420074349,0.4,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
4,0.45080763582966227,0.4623493975903614,0.4565055762081785,0.5,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
5,0.39060205580029367,0.4006024096385542,0.395539033457249,0.6,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
6,0.31718061674008813,0.3253012048192771,0.3211895910780669,0.7,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
7,0.18795888399412627,0.1927710843373494,0.19033457249070634,0.8,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
8,0.06167400881057269,0.06325301204819277,0.06245353159851301,0.9,0.4628787502571706,0.42895086321381143,0.4452694471837114,46,2.0,01-02-0013,record,intersection
0,0.5422396856581533,0.41566265060240964,0.47058823529411764,0.1,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
1,0.5402750491159135,0.4141566265060241,0.46888320545609546,0.2,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
2,0.5324165029469549,0.40813253012048195,0.4620630861040068,0.3,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
3,0.5009823182711198,0.38403614457831325,0.4347826086956522,0.4,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
4,0.46954813359528486,0.35993975903614456,0.4075021312872975,0.5,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
5,0.4027504911591356,0.30873493975903615,0.3495311167945439,0.6,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
6,0.3104125736738703,0.23795180722891565,0.2693947144075021,0.7,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
7,0.17681728880157171,0.1355421686746988,0.1534526854219949,0.8,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
8,0.03732809430255403,0.0286144578313253,0.03239556692242115,0.9,0.4844246050834087,0.3310454551431239,0.39331073375720554,46,2.5,01-02-0013,record,intersection
0,0.5538461538461539,0.3253012048192771,0.4098671726755218,0.1,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
1,0.5512820512820513,0.32379518072289154,0.4079696394686907,0.2,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
2,0.5384615384615384,0.31626506024096385,0.3984819734345351,0.3,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
3,0.5102564102564102,0.2996987951807229,0.3776091081593928,0.4,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
4,0.46923076923076923,0.2756024096385542,0.34724857685009486,0.5,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
5,0.38974358974358975,0.2289156626506024,0.28842504743833014,0.6,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
6,0.2743589743589744,0.16114457831325302,0.20303605313092982,0.7,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
7,0.15128205128205127,0.08885542168674698,0.11195445920303605,0.8,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
8,0.02564102564102564,0.015060240963855422,0.018975332068311195,0.9,0.48822286165363754,0.2521005088556664,0.3325066768409004,46,3.0,01-02-0013,record,intersection
0,0.24591439688715952,0.9518072289156626,0.3908472479901051,0.1,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
1,0.245136186770428,0.9487951807228916,0.3896103896103896,0.2,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
2,0.24085603112840467,0.9322289156626506,0.38280766852195425,0.3,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
3,0.23501945525291829,0.9096385542168675,0.3735312306740878,0.4,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
4,0.21361867704280155,0.8268072289156626,0.3395176252319109,0.5,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
5,0.18132295719844357,0.7018072289156626,0.28818800247371673,0.6,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
6,0.1311284046692607,0.5075301204819277,0.20841063698206558,0.7,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
7,0.07354085603112841,0.28463855421686746,0.11688311688311688,0.8,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
8,0.019455252918287938,0.07530120481927711,0.030921459492888066,0.9,0.2290705608934521,0.9026665614768649,0.3654105382780054,47,0.5,01-02-0013,record,intersection
0,0.38924731182795697,0.8177710843373494,0.5274405050995629,0.1,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
1,0.38853046594982077,0.8162650602409639,0.526469159786304,0.2,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
2,0.382078853046595,0.802710843373494,0.5177270519669742,0.3,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
3,0.37060931899641575,0.7786144578313253,0.5021855269548324,0.4,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
4,0.34910394265232975,0.733433734939759,0.47304516755706655,0.5,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
5,0.3154121863799283,0.6626506024096386,0.42739193783389995,0.6,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
6,0.24372759856630824,0.5120481927710844,0.3302574065080136,0.7,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
7,0.14982078853046596,0.3147590361445783,0.20301117047110248,0.8,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
8,0.047311827956989246,0.09939759036144578,0.06410879067508499,0.9,0.3583168174824628,0.7226736617884896,0.47909048513561225,47,1.0,01-02-0013,record,intersection
0,0.47651006711409394,0.641566265060241,0.5468549422336327,0.1,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
1,0.47651006711409394,0.641566265060241,0.5468549422336327,0.2,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
2,0.4664429530201342,0.6280120481927711,0.5353016688061617,0.3,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
3,0.45302013422818793,0.6099397590361446,0.5198973042362003,0.4,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
4,0.41946308724832215,0.5647590361445783,0.4813863928112965,0.5,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
5,0.3724832214765101,0.5015060240963856,0.4274711168164313,0.6,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
6,0.3087248322147651,0.41566265060240964,0.3543003851091142,0.7,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
7,0.1890380313199105,0.2545180722891566,0.21694480102695762,0.8,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
8,0.052572706935123045,0.07078313253012049,0.06033376123234917,0.9,0.4333801801232755,0.5412935715882345,0.4813629281440102,47,1.5,01-02-0013,record,intersection
0,0.5179968701095462,0.49849397590361444,0.5080583269378358,0.1,0.46983990528546327,0.40961566276149525,0.43766573591134994,47,2.0,01-02-0013,record,intersection
1,0.514866979655712,0.4954819277108434,0.5049884881043745,0.2,0.46983990528546327,0.40961566276149525,0.43766573591134994,47,2.0,01-02-0013,record,intersection
2,0.5070422535211268,0.4879518072289157,0.4973138910207214,0.3,0.46983990528546327,0.40961566276149525,0.43766573591134994,47,2.0,01-02-0013,record,intersection
3,0.48982785602503914,0.4713855421686747,0.4804297774366845,0.4,0.46983990528546327,0.40961566276149525,0.43766573591134994,47,2.0,01-02-0013,record,intersection
